5ME,Hasdeu,Emil,M,1,87,19,1987,227,1987227,8/15/1987,34,652
5ME,Iacobescu,Amalia,F,2,45,19,1945,114,1945114,4/24/1945,52,148
5ME,Halmageanu,Catalin,M,1,95,19,1995,67,1995067,03/08/1995,26,629
5ME,Fernic,Agnes,F,2,46,19,1946,337,1946337,12/03/1946,1,870
5ME,Irimie,Ciprian,M,5,10,20,2010,226,2010226,8/14/2010,49,729
5ME,Lazarescu,Amelie,F,6,11,20,2011,99,2011099,04/09/2011,17,889
5ME,Enescu,Alexia,F,6,12,20,2012,137,2012137,5/16/2012,31,653
5ME,Irimescu,Calin,M,1,56,19,1956,169,1956169,6/17/1956,17,107
5ME,Lazureanu,Ariona,F,2,64,19,1964,42,1964042,02/11/1964,22,89
5ME,Lazareanu,Doru,M,5,2,20,2002,346,2002346,12/12/2002,4,767
5ME,Danisor,Amita,F,2,98,19,1998,56,1998056,2/25/1998,41,474
5ME,Iaru,Dan,M,5,0,20,2000,280,2000280,10/06/2000,2,754
5ME,Danceanu,Aglaia,F,2,11,19,1911,101,1911101,04/11/1911,23,324
8CPX,Halippa,Alda,F,6,2,20,2002,70,2002070,03/11/2002,37,715
8CPX,Baconsky,Afrodita,F,6,3,20,2003,344,2003344,12/10/2003,27,598
8CPX,Eminescu,Constantin,M,5,5,20,2005,91,2005091,04/01/2005,7,408
8CPX,Filipescu,Cristinel,M,5,9,20,2009,7,2009007,01/07/2009,35,978
8CPX,Cacoveanu,Alexandra,F,6,7,20,2007,314,2007314,11/10/2007,13,641
8CPX,Laurian,Adelina,F,6,9,20,2009,196,2009196,7/15/2009,31,266
8CPX,Irimia,Amina,F,6,9,20,2009,246,2009246,09/03/2009,14,681
8CPX,Danescu,Cosmin,M,5,9,20,2009,71,2009071,03/12/2009,51,904
8CPX,Danciu,Cezar,M,1,96,19,1996,254,1996254,09/10/1996,24,328
8CPX,Geiculescu,Costi,M,5,9,20,2009,221,2009221,08/09/2009,49,349
8CPX,Caianu,Amira,F,2,88,19,1988,100,1988100,04/09/1988,10,787
9PLM,Damaschin,Claudiu,M,1,97,19,1997,208,1997208,7/27/1997,27,705
9PLM,?Baciu,Dorin,M,5,14,20,2014,242,2014242,8/30/2014,1,262
9PLM,LucanEne,Cristian,M,1,88,19,1988,42,1988042,02/11/1988,29,153
9PLM,Baconschi,Eduard,M,5,14,20,2014,95,2014095,04/05/2014,43,128
9PLM,Cadantu,Bodgan,M,1,45,19,1945,250,1945250,09/07/1945,36,832
9PLM,Lazu,Afina,F,6,13,20,2013,189,2013189,07/08/2013,46,162
9PLM,Gheorghe,Alla,F,6,13,20,2013,33,2013033,02/02/2013,41,566
9PLM,Georgescu,Barbu,M,1,47,19,1947,318,1947318,11/14/1947,11,168
9PLM,Caileanu,Agapia,F,2,66,19,1966,310,1966310,11/06/1966,9,45
9PLM,Filimon,Alana,F,2,66,19,1966,167,1966167,6/16/1966,49,636
12FI,Danciulescu,Daniel,M,1,29,19,1929,235,1929235,8/23/1929,9,915
12FI,Gheorghelas,Amedeia,F,2,69,19,1969,68,1969068,03/09/1969,38,311
12FI,Ierunca,Alice,F,2,78,19,1978,118,1978118,4/28/1978,41,791
12FI,Baconski,Cornel,M,5,1,20,2001,232,2001232,8/20/2001,36,992
12FI,Lucaciu,David,M,5,5,20,2005,123,2005123,05/03/2005,31,486
12FI,Geambasu,Alma,F,6,6,20,2006,163,2006163,06/12/2006,52,315
12FI,Badarau,Eusebiu,M,1,91,19,1991,36,1991036,02/05/1991,44,508
12FI,Filotti,Eugen,M,5,3,20,2003,281,2003281,10/08/2003,3,466
12FI,Fieraru,Dragos,M,1,99,19,1999,269,1999269,9/26/1999,10,403
12FI,Enache,?Adela,F,6,2,20,2002,1,2002001,01/01/2002,36,506
12FI,Hanganu,Costin,M,1,28,19,1928,349,1928349,12/14/1928,32,334
12FI,Hanu,Amanda,F,6,1,20,2001,49,2001049,2/18/2001,40,32
12FI,Caciulescu,Carol,M,5,1,20,2001,221,2001221,08/09/2001,2,765
12FI,Epureanu,Dumitru,M,1,89,19,1989,3,1989003,01/03/1989,52,187
12FI,Halep,Costel,M,1,89,19,1989,114,1989114,4/24/1989,14,641
12FI,Isopescu,Amelia,F,6,1,20,2001,134,2001134,5/14/2001,15,533
12FI,Zamfir,George,M,5,1,20,2001,228,2001228,8/16/2001,23,563
