1870815346520;ROMANA;8;20151114;5ME
1870815346520;ROMANA;2;20151019;5ME
1870815346520;ROMANA;4;20151118;5ME
1870815346520;ROMANA;7;20151122;5ME
1870815346520;ROMANA;6;20151211;5ME
1870815346520;MATEMATICA;5;20151020;5ME
1870815346520;MATEMATICA;6;20150901;5ME
1870815346520;MATEMATICA;1;20151030;5ME
1870815346520;MATEMATICA;1;20151205;5ME
1870815346520;MATEMATICA;2;20150917;5ME
1870815346520;ISTORIE;2;20151014;5ME
1870815346520;ISTORIE;7;20151024;5ME
1870815346520;ISTORIE;1;20150821;5ME
1870815346520;ISTORIE;9;20150801;5ME
1870815346520;ISTORIE;6;20151129;5ME
1870815346520;GEOGRAFIE;2;20151209;5ME
1870815346520;GEOGRAFIE;6;20151011;5ME
1870815346520;GEOGRAFIE;9;20151223;5ME
1870815346520;GEOGRAFIE;6;20151005;5ME
1870815346520;GEOGRAFIE;2;20150915;5ME
2450424521487;ROMANA;10;20151229;5ME
2450424521487;ROMANA;10;20151026;5ME
2450424521487;ROMANA;9;20150817;5ME
2450424521487;ROMANA;8;20150823;5ME
2450424521487;ROMANA;8;20150804;5ME
2450424521487;MATEMATICA;4;20151014;5ME
2450424521487;MATEMATICA;8;20150821;5ME
2450424521487;MATEMATICA;10;20151227;5ME
2450424521487;MATEMATICA;9;20151206;5ME
2450424521487;MATEMATICA;6;20150917;5ME
2450424521487;ISTORIE;10;20151016;5ME
2450424521487;ISTORIE;10;20150829;5ME
2450424521487;ISTORIE;8;20151016;5ME
2450424521487;ISTORIE;8;20151231;5ME
2450424521487;ISTORIE;1;20151211;5ME
2450424521487;GEOGRAFIE;6;20151016;5ME
2450424521487;GEOGRAFIE;2;20150910;5ME
2450424521487;GEOGRAFIE;5;20150831;5ME
2450424521487;GEOGRAFIE;7;20151008;5ME
2450424521487;GEOGRAFIE;6;20150901;5ME
1950308266293;ROMANA;9;20150927;5ME
1950308266293;ROMANA;3;20150919;5ME
1950308266293;ROMANA;6;20151225;5ME
1950308266293;ROMANA;6;20151021;5ME
1950308266293;ROMANA;9;20150818;5ME
1950308266293;MATEMATICA;10;20151111;5ME
1950308266293;MATEMATICA;8;20151008;5ME
1950308266293;MATEMATICA;5;20150829;5ME
1950308266293;MATEMATICA;8;20150812;5ME
1950308266293;MATEMATICA;4;20151206;5ME
1950308266293;ISTORIE;4;20150921;5ME
1950308266293;ISTORIE;2;20151225;5ME
1950308266293;ISTORIE;10;20151109;5ME
1950308266293;ISTORIE;2;20150917;5ME
1950308266293;ISTORIE;7;20150929;5ME
1950308266293;GEOGRAFIE;9;20151020;5ME
1950308266293;GEOGRAFIE;1;20151011;5ME
1950308266293;GEOGRAFIE;5;20151025;5ME
1950308266293;GEOGRAFIE;10;20151105;5ME
1950308266293;GEOGRAFIE;2;20151017;5ME
2461203018701;ROMANA;3;20151005;5ME
2461203018701;ROMANA;6;20151012;5ME
2461203018701;ROMANA;1;20151128;5ME
2461203018701;ROMANA;1;20150823;5ME
2461203018701;ROMANA;1;20151226;5ME
2461203018701;MATEMATICA;2;20151022;5ME
2461203018701;MATEMATICA;9;20151123;5ME
2461203018701;MATEMATICA;6;20151027;5ME
2461203018701;MATEMATICA;5;20151219;5ME
2461203018701;MATEMATICA;4;20150819;5ME
2461203018701;ISTORIE;5;20151104;5ME
2461203018701;ISTORIE;10;20150917;5ME
2461203018701;ISTORIE;9;20150801;5ME
2461203018701;ISTORIE;9;20151006;5ME
2461203018701;ISTORIE;10;20151104;5ME
2461203018701;GEOGRAFIE;6;20151216;5ME
2461203018701;GEOGRAFIE;6;20151027;5ME
2461203018701;GEOGRAFIE;10;20151105;5ME
2461203018701;GEOGRAFIE;3;20150922;5ME
2461203018701;GEOGRAFIE;4;20151229;5ME
6110409178891;ROMANA;6;20150912;5ME
6110409178891;ROMANA;10;20151104;5ME
6110409178891;ROMANA;6;20151102;5ME
6110409178891;ROMANA;10;20151216;5ME
6110409178891;ROMANA;4;20150922;5ME
6110409178891;MATEMATICA;1;20151108;5ME
6110409178891;MATEMATICA;1;20151020;5ME
6110409178891;MATEMATICA;10;20150825;5ME
6110409178891;MATEMATICA;9;20150926;5ME
6110409178891;MATEMATICA;2;20151029;5ME
6110409178891;ISTORIE;10;20150912;5ME
6110409178891;ISTORIE;1;20151230;5ME
6110409178891;ISTORIE;3;20150826;5ME
6110409178891;ISTORIE;4;20151113;5ME
6110409178891;ISTORIE;7;20151103;5ME
6110409178891;GEOGRAFIE;1;20151115;5ME
6110409178891;GEOGRAFIE;10;20150815;5ME
6110409178891;GEOGRAFIE;1;20150908;5ME
6110409178891;GEOGRAFIE;5;20151125;5ME
6110409178891;GEOGRAFIE;9;20151211;5ME
6120516316532;ROMANA;4;20150914;5ME
6120516316532;ROMANA;6;20151107;5ME
6120516316532;ROMANA;9;20151013;5ME
6120516316532;ROMANA;6;20151229;5ME
6120516316532;ROMANA;1;20150911;5ME
6120516316532;MATEMATICA;2;20150818;5ME
6120516316532;MATEMATICA;1;20150903;5ME
6120516316532;MATEMATICA;10;20150914;5ME
6120516316532;MATEMATICA;4;20151202;5ME
6120516316532;MATEMATICA;1;20151028;5ME
6120516316532;ISTORIE;5;20151209;5ME
6120516316532;ISTORIE;8;20151212;5ME
6120516316532;ISTORIE;2;20151128;5ME
6120516316532;ISTORIE;7;20150914;5ME
6120516316532;ISTORIE;5;20151203;5ME
6120516316532;GEOGRAFIE;5;20151026;5ME
6120516316532;GEOGRAFIE;6;20150911;5ME
6120516316532;GEOGRAFIE;7;20150805;5ME
6120516316532;GEOGRAFIE;4;20151027;5ME
6120516316532;GEOGRAFIE;10;20151006;5ME
1560617171074;ROMANA;8;20151215;5ME
1560617171074;ROMANA;10;20150919;5ME
1560617171074;ROMANA;10;20151002;5ME
1560617171074;ROMANA;6;20151001;5ME
1560617171074;ROMANA;5;20151129;5ME
1560617171074;MATEMATICA;3;20151110;5ME
1560617171074;MATEMATICA;2;20151227;5ME
1560617171074;MATEMATICA;4;20150818;5ME
1560617171074;MATEMATICA;2;20150818;5ME
1560617171074;MATEMATICA;6;20150910;5ME
1560617171074;ISTORIE;2;20151222;5ME
1560617171074;ISTORIE;5;20151107;5ME
1560617171074;ISTORIE;8;20151013;5ME
1560617171074;ISTORIE;1;20151005;5ME
1560617171074;ISTORIE;3;20151203;5ME
1560617171074;GEOGRAFIE;9;20151111;5ME
1560617171074;GEOGRAFIE;10;20151027;5ME
1560617171074;GEOGRAFIE;8;20151229;5ME
1560617171074;GEOGRAFIE;2;20151117;5ME
1560617171074;GEOGRAFIE;3;20150810;5ME
2640211220899;ROMANA;1;20151205;5ME
2640211220899;ROMANA;2;20151108;5ME
2640211220899;ROMANA;6;20150902;5ME
2640211220899;ROMANA;8;20151030;5ME
2640211220899;ROMANA;2;20151030;5ME
2640211220899;MATEMATICA;4;20150826;5ME
2640211220899;MATEMATICA;2;20150904;5ME
2640211220899;MATEMATICA;10;20151018;5ME
2640211220899;MATEMATICA;8;20151027;5ME
2640211220899;MATEMATICA;2;20150812;5ME
2640211220899;ISTORIE;8;20151002;5ME
2640211220899;ISTORIE;6;20151231;5ME
2640211220899;ISTORIE;6;20150907;5ME
2640211220899;ISTORIE;9;20151130;5ME
2640211220899;ISTORIE;8;20151108;5ME
2640211220899;GEOGRAFIE;8;20150913;5ME
2640211220899;GEOGRAFIE;9;20150919;5ME
2640211220899;GEOGRAFIE;5;20151017;5ME
2640211220899;GEOGRAFIE;9;20150927;5ME
2640211220899;GEOGRAFIE;1;20151003;5ME
5021212047672;ROMANA;1;20151120;5ME
5021212047672;ROMANA;6;20150824;5ME
5021212047672;ROMANA;10;20151130;5ME
5021212047672;ROMANA;7;20151110;5ME
5021212047672;ROMANA;9;20150806;5ME
5021212047672;MATEMATICA;8;20151218;5ME
5021212047672;MATEMATICA;5;20151107;5ME
5021212047672;MATEMATICA;4;20151108;5ME
5021212047672;MATEMATICA;6;20150909;5ME
5021212047672;MATEMATICA;6;20151019;5ME
5021212047672;ISTORIE;6;20150818;5ME
5021212047672;ISTORIE;10;20150803;5ME
5021212047672;ISTORIE;1;20151027;5ME
5021212047672;ISTORIE;8;20150930;5ME
5021212047672;ISTORIE;6;20151008;5ME
5021212047672;GEOGRAFIE;6;20151003;5ME
5021212047672;GEOGRAFIE;9;20150920;5ME
5021212047672;GEOGRAFIE;8;20151025;5ME
5021212047672;GEOGRAFIE;9;20151013;5ME
5021212047672;GEOGRAFIE;10;20151102;5ME
2980225414749;ROMANA;2;20151213;5ME
2980225414749;ROMANA;7;20151020;5ME
2980225414749;ROMANA;8;20151011;5ME
2980225414749;ROMANA;3;20150923;5ME
2980225414749;ROMANA;8;20151012;5ME
2980225414749;MATEMATICA;4;20150930;5ME
2980225414749;MATEMATICA;7;20150918;5ME
2980225414749;MATEMATICA;10;20150821;5ME
2980225414749;MATEMATICA;3;20151130;5ME
2980225414749;MATEMATICA;10;20151221;5ME
2980225414749;ISTORIE;10;20151215;5ME
2980225414749;ISTORIE;6;20150819;5ME
2980225414749;ISTORIE;8;20151020;5ME
2980225414749;ISTORIE;9;20151121;5ME
2980225414749;ISTORIE;9;20150925;5ME
2980225414749;GEOGRAFIE;4;20150929;5ME
2980225414749;GEOGRAFIE;1;20151119;5ME
2980225414749;GEOGRAFIE;1;20151004;5ME
2980225414749;GEOGRAFIE;9;20151209;5ME
2980225414749;GEOGRAFIE;3;20150825;5ME
5001006027549;ROMANA;10;20150821;5ME
5001006027549;ROMANA;9;20151115;5ME
5001006027549;ROMANA;3;20150912;5ME
5001006027549;ROMANA;2;20151107;5ME
5001006027549;ROMANA;8;20151116;5ME
5001006027549;MATEMATICA;3;20151114;5ME
5001006027549;MATEMATICA;9;20151027;5ME
5001006027549;MATEMATICA;9;20150811;5ME
5001006027549;MATEMATICA;1;20151231;5ME
5001006027549;MATEMATICA;6;20150823;5ME
5001006027549;ISTORIE;2;20150929;5ME
5001006027549;ISTORIE;8;20151124;5ME
5001006027549;ISTORIE;9;20151125;5ME
5001006027549;ISTORIE;1;20151101;5ME
5001006027549;ISTORIE;1;20150926;5ME
5001006027549;GEOGRAFIE;1;20150904;5ME
5001006027549;GEOGRAFIE;2;20150922;5ME
5001006027549;GEOGRAFIE;6;20151013;5ME
5001006027549;GEOGRAFIE;8;20151226;5ME
5001006027549;GEOGRAFIE;5;20151220;5ME
2110411233243;ROMANA;7;20151003;5ME
2110411233243;ROMANA;10;20151021;5ME
2110411233243;ROMANA;5;20151115;5ME
2110411233243;ROMANA;4;20151111;5ME
2110411233243;ROMANA;5;20151014;5ME
2110411233243;MATEMATICA;8;20150926;5ME
2110411233243;MATEMATICA;4;20150822;5ME
2110411233243;MATEMATICA;3;20150916;5ME
2110411233243;MATEMATICA;3;20151006;5ME
2110411233243;MATEMATICA;4;20150903;5ME
2110411233243;ISTORIE;8;20151030;5ME
2110411233243;ISTORIE;6;20150806;5ME
2110411233243;ISTORIE;2;20150926;5ME
2110411233243;ISTORIE;4;20151114;5ME
2110411233243;ISTORIE;8;20150902;5ME
2110411233243;GEOGRAFIE;5;20151219;5ME
2110411233243;GEOGRAFIE;9;20150902;5ME
2110411233243;GEOGRAFIE;9;20151201;5ME
2110411233243;GEOGRAFIE;8;20151022;5ME
2110411233243;GEOGRAFIE;10;20151015;5ME
6020311377151;ROMANA;2;20151118;8CPX
6020311377151;ROMANA;2;20150816;8CPX
6020311377151;ROMANA;2;20151226;8CPX
6020311377151;ROMANA;6;20151103;8CPX
6020311377151;ROMANA;5;20151225;8CPX
6020311377151;MATEMATICA;1;20150819;8CPX
6020311377151;MATEMATICA;9;20151208;8CPX
6020311377151;MATEMATICA;8;20151028;8CPX
6020311377151;MATEMATICA;8;20150812;8CPX
6020311377151;MATEMATICA;8;20150814;8CPX
6020311377151;CHIMIE;10;20150912;8CPX
6020311377151;CHIMIE;7;20151222;8CPX
6020311377151;CHIMIE;1;20151210;8CPX
6020311377151;CHIMIE;3;20150920;8CPX
6020311377151;CHIMIE;5;20151218;8CPX
6020311377151;FIZICA;3;20151222;8CPX
6020311377151;FIZICA;2;20150828;8CPX
6020311377151;FIZICA;7;20151021;8CPX
6020311377151;FIZICA;9;20150913;8CPX
6020311377151;FIZICA;5;20151007;8CPX
6031210275981;ROMANA;8;20150901;8CPX
6031210275981;ROMANA;6;20150813;8CPX
6031210275981;ROMANA;8;20151016;8CPX
6031210275981;ROMANA;9;20150819;8CPX
6031210275981;ROMANA;9;20150829;8CPX
6031210275981;MATEMATICA;2;20150802;8CPX
6031210275981;MATEMATICA;8;20150824;8CPX
6031210275981;MATEMATICA;3;20150819;8CPX
6031210275981;MATEMATICA;2;20151108;8CPX
6031210275981;MATEMATICA;3;20151009;8CPX
6031210275981;CHIMIE;2;20151228;8CPX
6031210275981;CHIMIE;6;20151124;8CPX
6031210275981;CHIMIE;10;20150805;8CPX
6031210275981;CHIMIE;6;20151102;8CPX
6031210275981;CHIMIE;4;20150903;8CPX
6031210275981;FIZICA;9;20150924;8CPX
6031210275981;FIZICA;5;20150824;8CPX
6031210275981;FIZICA;9;20150816;8CPX
6031210275981;FIZICA;5;20151210;8CPX
6031210275981;FIZICA;10;20150801;8CPX
5050401074081;ROMANA;7;20151217;8CPX
5050401074081;ROMANA;8;20151211;8CPX
5050401074081;ROMANA;4;20151015;8CPX
5050401074081;ROMANA;9;20151001;8CPX
5050401074081;ROMANA;3;20151012;8CPX
5050401074081;MATEMATICA;10;20150805;8CPX
5050401074081;MATEMATICA;8;20151005;8CPX
5050401074081;MATEMATICA;9;20151225;8CPX
5050401074081;MATEMATICA;4;20150905;8CPX
5050401074081;MATEMATICA;7;20150819;8CPX
5050401074081;CHIMIE;2;20150810;8CPX
5050401074081;CHIMIE;2;20151017;8CPX
5050401074081;CHIMIE;2;20150919;8CPX
5050401074081;CHIMIE;1;20151008;8CPX
5050401074081;CHIMIE;4;20151202;8CPX
5050401074081;FIZICA;9;20151226;8CPX
5050401074081;FIZICA;2;20151128;8CPX
5050401074081;FIZICA;1;20150906;8CPX
5050401074081;FIZICA;1;20150923;8CPX
5050401074081;FIZICA;6;20150804;8CPX
5090107359782;ROMANA;3;20151106;8CPX
5090107359782;ROMANA;9;20151203;8CPX
5090107359782;ROMANA;1;20150805;8CPX
5090107359782;ROMANA;1;20150805;8CPX
5090107359782;ROMANA;4;20150812;8CPX
5090107359782;MATEMATICA;7;20151103;8CPX
5090107359782;MATEMATICA;8;20150929;8CPX
5090107359782;MATEMATICA;8;20151012;8CPX
5090107359782;MATEMATICA;7;20150901;8CPX
5090107359782;MATEMATICA;9;20151007;8CPX
5090107359782;CHIMIE;2;20150806;8CPX
5090107359782;CHIMIE;3;20151120;8CPX
5090107359782;CHIMIE;2;20150911;8CPX
5090107359782;CHIMIE;7;20150801;8CPX
5090107359782;CHIMIE;10;20151210;8CPX
5090107359782;FIZICA;10;20150904;8CPX
5090107359782;FIZICA;4;20150912;8CPX
5090107359782;FIZICA;3;20151009;8CPX
5090107359782;FIZICA;2;20151020;8CPX
5090107359782;FIZICA;9;20151203;8CPX
6071110136411;ROMANA;10;20150818;8CPX
6071110136411;ROMANA;9;20151224;8CPX
6071110136411;ROMANA;8;20150810;8CPX
6071110136411;ROMANA;3;20150917;8CPX
6071110136411;ROMANA;5;20150911;8CPX
6071110136411;MATEMATICA;2;20150928;8CPX
6071110136411;MATEMATICA;7;20151217;8CPX
6071110136411;MATEMATICA;5;20150801;8CPX
6071110136411;MATEMATICA;9;20151229;8CPX
6071110136411;MATEMATICA;4;20150930;8CPX
6071110136411;CHIMIE;2;20150803;8CPX
6071110136411;CHIMIE;7;20150804;8CPX
6071110136411;CHIMIE;2;20150924;8CPX
6071110136411;CHIMIE;7;20150815;8CPX
6071110136411;CHIMIE;2;20150914;8CPX
6071110136411;FIZICA;1;20150918;8CPX
6071110136411;FIZICA;3;20151031;8CPX
6071110136411;FIZICA;2;20151211;8CPX
6071110136411;FIZICA;9;20151023;8CPX
6071110136411;FIZICA;4;20150913;8CPX
6090715312661;ROMANA;4;20150914;8CPX
6090715312661;ROMANA;9;20151214;8CPX
6090715312661;ROMANA;2;20151018;8CPX
6090715312661;ROMANA;5;20150827;8CPX
6090715312661;ROMANA;4;20150820;8CPX
6090715312661;MATEMATICA;5;20151213;8CPX
6090715312661;MATEMATICA;2;20151025;8CPX
6090715312661;MATEMATICA;4;20150826;8CPX
6090715312661;MATEMATICA;9;20150806;8CPX
6090715312661;MATEMATICA;9;20151220;8CPX
6090715312661;CHIMIE;3;20150917;8CPX
6090715312661;CHIMIE;9;20151103;8CPX
6090715312661;CHIMIE;8;20151102;8CPX
6090715312661;CHIMIE;6;20151111;8CPX
6090715312661;CHIMIE;5;20151204;8CPX
6090715312661;FIZICA;2;20151126;8CPX
6090715312661;FIZICA;2;20151116;8CPX
6090715312661;FIZICA;2;20150831;8CPX
6090715312661;FIZICA;6;20151031;8CPX
6090715312661;FIZICA;2;20151208;8CPX
6090903146811;ROMANA;2;20151119;8CPX
6090903146811;ROMANA;4;20151023;8CPX
6090903146811;ROMANA;2;20150807;8CPX
6090903146811;ROMANA;9;20150810;8CPX
6090903146811;ROMANA;1;20151107;8CPX
6090903146811;MATEMATICA;9;20151230;8CPX
6090903146811;MATEMATICA;1;20150903;8CPX
6090903146811;MATEMATICA;10;20151130;8CPX
6090903146811;MATEMATICA;10;20150820;8CPX
6090903146811;MATEMATICA;7;20151228;8CPX
6090903146811;CHIMIE;10;20151028;8CPX
6090903146811;CHIMIE;10;20150917;8CPX
6090903146811;CHIMIE;8;20150908;8CPX
6090903146811;CHIMIE;10;20150902;8CPX
6090903146811;CHIMIE;1;20150906;8CPX
6090903146811;FIZICA;1;20150813;8CPX
6090903146811;FIZICA;9;20151228;8CPX
6090903146811;FIZICA;2;20150906;8CPX
6090903146811;FIZICA;9;20151116;8CPX
6090903146811;FIZICA;3;20151104;8CPX
5090312519044;ROMANA;2;20151209;8CPX
5090312519044;ROMANA;5;20150803;8CPX
5090312519044;ROMANA;10;20150910;8CPX
5090312519044;ROMANA;2;20151221;8CPX
5090312519044;ROMANA;3;20150805;8CPX
5090312519044;MATEMATICA;10;20150903;8CPX
5090312519044;MATEMATICA;8;20150909;8CPX
5090312519044;MATEMATICA;9;20151117;8CPX
5090312519044;MATEMATICA;8;20151203;8CPX
5090312519044;MATEMATICA;2;20151014;8CPX
5090312519044;CHIMIE;10;20151129;8CPX
5090312519044;CHIMIE;9;20151206;8CPX
5090312519044;CHIMIE;4;20150905;8CPX
5090312519044;CHIMIE;10;20151025;8CPX
5090312519044;CHIMIE;5;20151204;8CPX
5090312519044;FIZICA;6;20150904;8CPX
5090312519044;FIZICA;2;20150907;8CPX
5090312519044;FIZICA;10;20150906;8CPX
5090312519044;FIZICA;2;20151205;8CPX
5090312519044;FIZICA;3;20151007;8CPX
1960910243289;ROMANA;4;20151228;8CPX
1960910243289;ROMANA;10;20151028;8CPX
1960910243289;ROMANA;7;20150810;8CPX
1960910243289;ROMANA;7;20151226;8CPX
1960910243289;ROMANA;2;20150801;8CPX
1960910243289;MATEMATICA;1;20151201;8CPX
1960910243289;MATEMATICA;4;20151128;8CPX
1960910243289;MATEMATICA;9;20151027;8CPX
1960910243289;MATEMATICA;6;20151026;8CPX
1960910243289;MATEMATICA;7;20150904;8CPX
1960910243289;CHIMIE;8;20150908;8CPX
1960910243289;CHIMIE;7;20151217;8CPX
1960910243289;CHIMIE;5;20151106;8CPX
1960910243289;CHIMIE;1;20150914;8CPX
1960910243289;CHIMIE;9;20151006;8CPX
1960910243289;FIZICA;3;20151216;8CPX
1960910243289;FIZICA;10;20150802;8CPX
1960910243289;FIZICA;7;20151214;8CPX
1960910243289;FIZICA;6;20151115;8CPX
1960910243289;FIZICA;6;20151107;8CPX
2880409107875;ROMANA;8;20150923;8CPX
2880409107875;ROMANA;1;20151121;8CPX
2880409107875;ROMANA;5;20151222;8CPX
2880409107875;ROMANA;10;20151020;8CPX
2880409107875;ROMANA;7;20150911;8CPX
2880409107875;MATEMATICA;10;20150807;8CPX
2880409107875;MATEMATICA;7;20151016;8CPX
2880409107875;MATEMATICA;10;20151130;8CPX
2880409107875;MATEMATICA;7;20151220;8CPX
2880409107875;MATEMATICA;2;20151029;8CPX
2880409107875;CHIMIE;7;20150925;8CPX
2880409107875;CHIMIE;6;20151012;8CPX
2880409107875;CHIMIE;7;20151128;8CPX
2880409107875;CHIMIE;3;20151125;8CPX
2880409107875;CHIMIE;8;20151010;8CPX
2880409107875;FIZICA;1;20151012;8CPX
2880409107875;FIZICA;8;20151009;8CPX
2880409107875;FIZICA;3;20151222;8CPX
2880409107875;FIZICA;5;20150907;8CPX
2880409107875;FIZICA;7;20151130;8CPX
1970727277056;ECONOMIE;5;20151211;9PLM
1970727277056;ECONOMIE;9;20151206;9PLM
1970727277056;ECONOMIE;3;20151130;9PLM
1970727277056;ECONOMIE;9;20150806;9PLM
1970727277056;ECONOMIE;6;20151218;9PLM
1970727277056;ROMANA;3;20150821;9PLM
1970727277056;ROMANA;10;20150919;9PLM
1970727277056;ROMANA;6;20151231;9PLM
1970727277056;ROMANA;6;20151216;9PLM
1970727277056;ROMANA;2;20151016;9PLM
1970727277056;BIOLOGIE;7;20150930;9PLM
1970727277056;BIOLOGIE;5;20151201;9PLM
1970727277056;BIOLOGIE;2;20150818;9PLM
1970727277056;BIOLOGIE;5;20151217;9PLM
1970727277056;BIOLOGIE;9;20151218;9PLM
1970727277056;ISTORIE;8;20150812;9PLM
1970727277056;ISTORIE;4;20151118;9PLM
1970727277056;ISTORIE;5;20151214;9PLM
1970727277056;ISTORIE;4;20151103;9PLM
1970727277056;ISTORIE;4;20150802;9PLM
5140830012621;ECONOMIE;4;20150825;9PLM
5140830012621;ECONOMIE;6;20150920;9PLM
5140830012621;ECONOMIE;8;20151219;9PLM
5140830012621;ECONOMIE;8;20151024;9PLM
5140830012621;ECONOMIE;7;20150915;9PLM
5140830012621;ROMANA;1;20150901;9PLM
5140830012621;ROMANA;6;20151028;9PLM
5140830012621;ROMANA;2;20150826;9PLM
5140830012621;ROMANA;8;20151221;9PLM
5140830012621;ROMANA;4;20150921;9PLM
5140830012621;BIOLOGIE;7;20151121;9PLM
5140830012621;BIOLOGIE;1;20150824;9PLM
5140830012621;BIOLOGIE;10;20151010;9PLM
5140830012621;BIOLOGIE;1;20150818;9PLM
5140830012621;BIOLOGIE;6;20151004;9PLM
5140830012621;ISTORIE;2;20150909;9PLM
5140830012621;ISTORIE;3;20151019;9PLM
5140830012621;ISTORIE;7;20150918;9PLM
5140830012621;ISTORIE;2;20151231;9PLM
5140830012621;ISTORIE;9;20150818;9PLM
1880211291537;ECONOMIE;4;20151130;9PLM
1880211291537;ECONOMIE;7;20151216;9PLM
